"log_id","user_id","login_date","device_type"
"5f338cfc-4700-40dd-a553-c0d7cf72835b",3550,"2019-12-13",Mobile
afababa2-b0fe-4f5e-bde0-84fc73b72062,2603,"2019-12-13",Mobile
"87584409-3861-45d0-9cef-41afa0757fd4",2133,"2019-12-13",Desktop
cb2921dc-952e-4a2c-98be-bbc2555793de,339,"2019-12-13",Desktop
"790eab74-79cd-461e-b684-2518f4625136",2947,"2019-12-13",Desktop
"6af84a42-942c-4483-a40b-59d52f97cc35",963,"2019-12-13",Desktop
bf3b6998-8a48-48f4-a7c1-f6e6c592939c,892,"2019-12-13",Desktop
"1ab335a8-2f86-414e-bfa6-fd80c946863a",3101,"2019-12-13",Mobile
"6c56d418-8f6d-4a48-8fd1-a04cbc9da8ce",2315,"2019-12-13",Desktop
c9a8869e-9508-45e4-b20d-2d2e9edcdbea,1812,"2019-12-13",Mobile
"884f728c-3b59-4f91-b67e-a84afd3d20b5",4817,"2019-12-13",Mobile
"7f90e9cb-7f57-4dbf-9759-8174cd572e02",297,"2019-12-13",Mobile
"702d240b-2ce6-4ada-bdee-083e11dca43f",1152,"2019-12-13",Desktop
"8d06b840-590e-4c04-8ef0-e2232c2aa1f0",966,"2019-12-13",Mobile
e75f0974-0866-47c2-bafb-08d2f0d193df,4635,"2019-12-13",Desktop
"0d4df5f8-69ef-4882-898d-77bd72699eed",2793,"2019-12-13",Mobile
"8829bdc4-3876-4b77-9fd1-a623731c8cae",963,"2019-12-13",Desktop
a8a9582b-a423-4ea2-b978-7ec2fae4d594,2690,"2019-12-13",Desktop
"30dcc38f-ebac-47b4-8605-3ffe0f1fdf8f",3767,"2019-12-13",Mobile
"09b9cb0a-a795-47b0-81a5-1c48df9f9743",2464,"2019-12-13",Mobile
"03135b97-456b-4314-a2b0-ff8102f8866a",1300,"2019-12-13",Desktop
e177fdc7-6265-41fa-9817-39ca4db98e18,1448,"2019-12-13",Desktop
"6a017d2e-dbab-4711-a327-7fbec7fdd9f4",363,"2019-12-13",Desktop
"45848be6-7139-4a04-b38e-b3658961d048",1652,"2019-12-13",Desktop
"1689036e-b8f9-4662-8234-7e76a132994e",25,"2019-12-13",Mobile
"263bc5d7-bfb6-4441-b17a-4aea5b5d151d",2740,"2019-12-13",Desktop
"9e54281d-803c-491d-a462-5efe1c6f806c",1155,"2019-12-13",Mobile
"12f9d3e7-0e64-4e26-b3cd-c697467abc00",3426,"2019-12-13",Mobile
"31cd773c-e4ac-478f-8361-10e9bdaf9cb7",330,"2019-12-13",Desktop
"3c10d67d-5e70-4f4b-96f1-f96a7c6c0029",2188,"2019-12-13",Mobile
c14768c4-9207-4fb3-b321-9c544f498a16,1054,"2019-12-13",Mobile
"96054247-02a3-4787-ab91-0496fc1ab97f",4784,"2019-12-13",Mobile
"18159014-98d7-443a-9cd3-0b03b24cde1c",1839,"2019-12-13",Mobile
de3d43e1-c636-49f1-af9b-bdef60267708,398,"2019-12-13",Desktop
c23e1be9-5b83-4cd9-ae02-a31ea434fa17,487,"2019-12-13",Mobile
"2c098da4-ef85-4296-9fcc-5930a9f40741",2103,"2019-12-13",Desktop
"52b8f6c3-497c-4239-9e56-cfff546fa316",2409,"2019-12-13",Mobile
"18d32955-adcd-44b6-a63e-c839b6c3cf38",2490,"2019-12-13",Mobile
b0364d2e-bb6d-4f9c-81a5-04fefaf4c058,4667,"2019-12-13",Desktop
"38f94afd-443b-4abd-b078-8548b01dcc78",224,"2019-12-13",Mobile
effcad3e-3af3-42e8-bfbf-e0ca39c2883e,3894,"2019-12-13",Mobile
db9acaa2-b657-48d8-96f4-c51d35144414,3844,"2019-12-13",Desktop
"2d99f4d7-0bba-4b09-9585-34b6e73dc20e",548,"2019-12-13",Mobile
dd898657-a698-4885-876e-d0242b44baa3,1979,"2019-12-13",Mobile
"5bcdf20a-31a6-4a1d-a788-138c489f02fa",4627,"2019-12-13",Desktop
"61a99a80-96dd-480f-83a2-9aa4d3383418",2540,"2019-12-13",Desktop
bd94e7da-4782-42d5-8ab1-088dfd5ee9d0,3126,"2019-12-13",Mobile
"724cdf03-fba7-4320-a449-ca7a4be92ca0",4684,"2019-12-13",Desktop
a6d99add-f81b-4db1-bf30-4a9db0fa3c8b,1491,"2019-12-13",Desktop
"086c2e6e-d555-4c46-a59e-33ea5d412d39",1762,"2019-12-13",Desktop
"4c478b37-8fd7-4433-9e96-0a7a79ecd3a3",3189,"2019-12-13",Mobile
"19286f7f-0ac9-49f1-a9f3-b063f25d961e",4491,"2019-12-13",Mobile
"3a436618-1e99-48ab-b22f-bd88c7d710ea",4510,"2019-12-13",Desktop
"7332b472-0d37-4975-826b-7a1f265989f1",2024,"2019-12-13",Mobile
d7375e17-f267-45a9-b738-011596cebd98,281,"2019-12-13",Desktop
"3f6b5d99-589d-49d7-bc74-2354c8e4b46d",866,"2019-12-13",Desktop
"8493b5ed-b8e7-48c4-a5ff-ab5530447288",2017,"2019-12-13",Desktop
fa01d708-27bf-42e5-9234-4a62e31ebbaf,4588,"2019-12-13",Desktop
"22544bdd-863c-4e52-8a2b-46b8646437e0",1396,"2019-12-13",Desktop
ed5a011d-f2eb-4156-b891-d07e1e4eeada,4374,"2019-12-13",Mobile
"7f163e45-9537-4517-8cf4-9b7ce0eb827d",2538,"2019-12-13",Desktop
cdc7a847-d1ce-4dc7-8f03-7fbc29c61fec,2643,"2019-12-13",Desktop
"7c53c684-710b-4fb5-9528-a4ede249c445",425,"2019-12-13",Mobile
"1ebd2530-4aac-470e-959b-6615811fd7a8",1556,"2019-12-13",Mobile
"79eda7e4-d944-4720-af50-3340cd0b1de6",1613,"2019-12-13",Mobile
"07ce8e7d-0da9-48bc-90a8-f9c8cbb29c6c",701,"2019-12-13",Mobile
a867acfd-bcc5-4f21-a4a0-d11c1f7abf0d,4258,"2019-12-13",Mobile
"25c576b5-b79f-4da8-9a27-3ca9d88fbe18",259,"2019-12-13",Mobile
"18cb3efe-7b1d-49f8-bc9c-8ad8eea35f37",2013,"2019-12-13",Desktop
"08b4b20e-c54c-4c78-ad5c-49742590eb0b",2111,"2019-12-13",Mobile
f8ee4865-9ddc-4f8d-9762-14506427af66,4775,"2019-12-13",Desktop
d01fd793-4e6c-48ff-b7ca-3691e856a8c2,4330,"2019-12-13",Mobile
"79c4ac45-2975-419b-a624-94c334ca2b70",2203,"2019-12-13",Mobile
"4edf834e-0d1f-4eeb-bc62-d62ec6c46aa8",393,"2019-12-13",Mobile
bb81738d-484b-4576-af0d-f05d32196d20,1700,"2019-12-13",Mobile
"886d792e-ee00-4cf9-8b8c-a5edfb9ef56c",1794,"2019-12-13",Mobile
"58a3ff67-d3dd-4ffd-afae-ce7784da82bb",3607,"2019-12-13",Mobile
a56ee54a-fc7d-4753-823e-c049483d7978,4408,"2019-12-13",Desktop
"88fd0484-1832-405b-881f-65756a43ec6b",1149,"2019-12-13",Desktop
e66a8eb0-026c-450d-8b6e-cb817d5b622b,323,"2019-12-13",Mobile
"05725d26-7b4b-4264-8b55-28d9153f3afc",4350,"2019-12-13",Desktop
"37ac6c9d-03e9-4887-aba8-b3416658dc12",2526,"2019-12-13",Mobile
"13c1745a-fc28-4364-acba-7e41a472523c",1191,"2019-12-13",Mobile
"3e1e799d-6879-4a53-9e64-a60e29cae98f",4603,"2019-12-13",Mobile
e2926bb6-eac9-4317-b938-95136fc1aca5,253,"2019-12-13",Mobile
"38b576b5-a27c-4f11-abbb-4c237a43f206",1021,"2019-12-13",Mobile
"085ab4b7-3a27-4cc4-9af6-bc84928931a0",4107,"2019-12-13",Desktop
ca9182aa-513a-4ee6-b906-b6e67274fcba,3441,"2019-12-13",Mobile
ed73a80f-b05f-424a-be9a-b2356db34bd2,5040,"2019-12-13",Mobile
"458a9a38-182f-4bf9-86e6-566aae117ddc",1382,"2019-12-14",Desktop
"11031a65-7f0d-422a-922b-afc4dd043983",2789,"2019-12-14",Mobile
e31689fc-ed23-45c8-9824-b38bfc16e682,697,"2019-12-14",Desktop
"2e3fe849-156a-432d-9965-cfe41ef72e7f",3248,"2019-12-14",Desktop
"36a8dcbe-e6f4-4fdf-8a7b-169a2b88f535",5004,"2019-12-14",Mobile
f35389d4-7fa4-46fd-a16b-94eb7e874676,4902,"2019-12-14",Desktop
be470da9-44e2-40bc-944a-c5eac03089b7,948,"2019-12-14",Desktop
f9e0cc0c-546d-4dab-980e-574172bceaa3,4472,"2019-12-14",Mobile
"1fe03c33-ce4a-46b8-b482-ef13ad594a53",4457,"2019-12-14",Desktop
"38022535-b6ae-4663-a66b-329bda6a002c",2747,"2019-12-14",Mobile
"7b0ce9a2-7d49-465a-9ca6-d6a4b447fdfd",483,"2019-12-14",Desktop
db13a699-8c50-4d2d-bfea-78a9cfacf912,3866,"2019-12-14",Mobile
"6f49daf8-b841-4a91-a40c-234d5678fd5c",3317,"2019-12-14",Mobile
"423bc431-f3b2-47bb-a738-59d668e2feaf",2473,"2019-12-14",Desktop
"06160a36-092e-4bae-8d40-37f4d78e8126",4412,"2019-12-14",Desktop
"5644b14e-d98d-421f-8e73-7723ad2ddfe6",4513,"2019-12-14",Mobile
"0dd56560-6b4c-4cdc-9871-319b9e652b37",1152,"2019-12-14",Desktop
"6ccc3a3b-ff25-4917-967c-c2d7ed0b7bb1",3508,"2019-12-14",Mobile
c6954fc6-5ea1-40af-b3cb-af64e28754b6,330,"2019-12-14",Desktop
"0f0135e5-6790-4e95-b7ca-1751c3b50d84",2116,"2019-12-14",Desktop
"2cc47f0d-fd8a-40e1-a3c6-0573386da560",1599,"2019-12-14",Desktop
a96c267b-27d5-4ca9-a6eb-476b84d04a34,2222,"2019-12-14",Desktop
"8a8d0bd1-d78b-4ece-93e2-1ce03d139a78",3956,"2019-12-14",Desktop
e8a58ed2-8d84-4243-8d93-63874a400884,1291,"2019-12-14",Desktop
d2fa6cf5-5414-44c9-b3c5-918e0392bb75,3427,"2019-12-14",Mobile
c87a60a8-20c4-446d-b65b-226136b7a602,4002,"2019-12-14",Mobile
afaa9535-202b-4bcd-8703-ddf28d4308de,2406,"2019-12-14",Mobile
"0346474e-693d-46e8-8e51-7b817cd2f338",4715,"2019-12-14",Mobile
"73e09ce4-37a8-4cad-b7d2-ae1fab657eb9",4684,"2019-12-14",Desktop
"3fb2e0ce-d76c-4725-9a37-b305b019f490",2849,"2019-12-14",Desktop
ee0f2780-91f4-4e2b-b48f-46061b76a0f7,4333,"2019-12-14",Mobile
bf47eb6e-15df-4f8b-b07f-c2eb577be80e,4540,"2019-12-14",Mobile
"9ca63e46-0727-4665-bd63-1989fce4336f",4862,"2019-12-14",Desktop
"8dc7b85a-ebd9-4bbf-af34-0cb42fd4c045",1827,"2019-12-14",Mobile
b6b1b468-b933-4b54-ac4c-a5e99dcbb49f,733,"2019-12-14",Desktop
"162fbc63-3967-45d7-8a47-af7b55689934",2078,"2019-12-14",Mobile
c9850486-6480-4a74-8611-a23e9843422b,3775,"2019-12-14",Desktop
e0748c56-c353-43cf-b0d7-989bc56d33fc,3287,"2019-12-14",Desktop
af59fd20-7b98-4c9b-87dc-55c83bd39447,4565,"2019-12-14",Mobile
ffc4a215-2a2b-4289-8a41-904ce810f9de,2989,"2019-12-14",Mobile
"89da3ddc-e4e5-477b-8df7-26bdb0100e57",1183,"2019-12-14",Desktop
"1836ee94-7833-45c5-aab8-5df641e9bb4c",2406,"2019-12-14",Mobile
"38cc3c87-a947-41ea-addb-f16825bbca7c",1607,"2019-12-14",Mobile
"99925e31-dbe4-45fb-878f-0be7f0a94b20",2154,"2019-12-14",Mobile
"8b9d4294-a735-4b73-b049-44d6be5caac0",4503,"2019-12-14",Mobile
"0a468dd5-3be5-471d-a4d5-e5f7f1668ab9",2443,"2019-12-14",Mobile
"0bd1b4f7-d576-45d9-b714-67311495360d",1393,"2019-12-14",Desktop
"44e4e536-9a04-48d2-ac99-66d09d1be736",1025,"2019-12-14",Desktop
"61511fd0-7c5e-447f-af08-e8d31ad43315",473,"2019-12-14",Desktop
"96410f8b-6ec6-4301-80d5-1d2076d0ddc1",1149,"2019-12-14",Desktop
"8a32c789-b890-4217-83f4-7dbf81c80c9b",4212,"2019-12-14",Desktop
e48a047e-58ef-4b88-9cbe-6109982973b3,733,"2019-12-14",Desktop
"3a364fcc-9fba-4bf3-9457-ab3faac66d46",4095,"2019-12-14",Desktop
"71e9ea8e-c580-478f-94ca-362318b95bb4",4784,"2019-12-14",Mobile
fa20b7e3-c88f-45a7-964c-3d686f11a568,3508,"2019-12-14",Mobile
ff3c07bf-fe3d-42ce-b0a5-cd8cf0d87d28,3044,"2019-12-14",Mobile
eae05bb5-1e92-4006-bf40-24f8f23a26a2,480,"2019-12-14",Desktop
b59e183b-7e22-4143-868f-46f9e798ee02,4411,"2019-12-14",Mobile
e5cb7368-edaa-4070-9809-1a56cd2b9c81,2908,"2019-12-14",Mobile
"63dec4db-f991-4ee9-be4c-0aa67bd4c93d",2545,"2019-12-14",Mobile
"5336551d-1aa0-410a-a2f9-8da183010627",3204,"2019-12-14",Desktop
ab06e8ab-40fb-4616-b357-fed0b2583407,2372,"2019-12-14",Desktop
"4951c199-3df6-498f-b023-bba7e5d81850",583,"2019-12-14",Desktop
"3aa11744-a925-4eba-8000-18f505459c52",900,"2019-12-14",Desktop
"19046802-e4b3-4b55-8519-7e9e5cead7c7",3426,"2019-12-14",Mobile
"8a29d75b-82b4-4d8e-9cd3-19bec3bd133f",4609,"2019-12-14",Mobile
"56127883-aa44-40a3-809d-55b414412cea",1739,"2019-12-14",Mobile
"18255d31-a1d4-4800-a841-e080ab460ef1",2275,"2019-12-14",Desktop
"0363b47e-b49d-4cfc-ad01-9ae926a800d6",2476,"2019-12-14",Mobile
"3583f06f-7707-454c-97af-eecfd29abf70",4807,"2019-12-14",Desktop
b020bbc4-a9a9-42a2-ad48-ecbdcd393a8d,4734,"2019-12-14",Mobile
"3d30e648-5234-4406-8a22-1b77ba718a7b",2944,"2019-12-14",Desktop
"6b64b0fc-c5ad-44e2-b3c2-956e0016e6f9",4715,"2019-12-14",Mobile
"8c9daef1-3611-42d0-a421-a671831b5b37",2864,"2019-12-14",Mobile
e9b04858-099f-4f5e-8100-ed1702d61f43,1794,"2019-12-14",Mobile
"11840ab6-5028-4c76-9006-56e3bb3e7b51",3433,"2019-12-14",Desktop
"868b9bc6-50e6-401b-a942-ce75ad019393",4578,"2019-12-14",Desktop
"33bd81f6-df2b-4ff0-8686-bc7f62d37be4",4800,"2019-12-14",Mobile
d7ccffb8-f5be-4158-9bb4-692cf596d3bd,1991,"2019-12-14",Mobile
e1befc8d-b156-4629-9bcd-6233f3bfc0a0,2690,"2019-12-14",Desktop
f835edfd-8917-4194-b399-1fa9ad507eee,1228,"2019-12-14",Mobile
cd183798-d139-411e-823a-6734e11123a8,4876,"2019-12-14",Mobile
e1e18ce2-fa8c-4556-9248-fb5211a6bd54,1029,"2019-12-14",Mobile
d060d921-2a24-4042-8a14-b5203f5d4e15,844,"2019-12-14",Desktop
ac78062c-39c1-4746-a9eb-d5a0adad2202,4630,"2019-12-14",Desktop
"8483fea3-c48d-4545-bb98-8938f81b89b7",1871,"2019-12-14",Mobile
"444c7573-f7ec-4505-ac1f-88cad112126e",2557,"2019-12-14",Desktop
d37b6fc9-4c3b-4d11-85a6-4115100ba577,5038,"2019-12-14",Mobile
"150c9b91-892b-463d-b5a4-dd851b34ebb3",4930,"2019-12-14",Desktop
b613461f-ee07-4a10-acaa-c9cde1400d1f,1544,"2019-12-14",Mobile
"3be35c66-5343-4c19-b55c-78577d1736f3",387,"2019-12-14",Desktop
"9f4f49b7-44bf-4a5a-a113-088899ae0c2a",3207,"2019-12-14",Desktop
"4b190999-037d-43ed-9e2b-eec160ae3269",4979,"2019-12-14",Desktop
"74d7fe06-fbc7-446d-be23-28d0e93bc525",661,"2019-12-14",Mobile
"61c2d565-d800-4166-be96-6419aa67d2a1",4455,"2019-12-14",Mobile
e61fa5d9-9502-48c4-9236-0f62822691ea,1272,"2019-12-14",Mobile
"79a558c0-917a-437f-82b3-ab7dd644f626",4862,"2019-12-14",Desktop
"997ea5ac-c4df-42d4-855a-d104cd21425f",1957,"2019-12-14",Mobile
c1a4495d-9c02-4a93-8c56-ae89897992ad,2677,"2019-12-14",Mobile
eb2be85a-390a-43ad-8857-76699511f3c9,138,"2019-12-14",Mobile
"78f5c9bb-1882-4fee-85ca-f297a3a11af2",4002,"2019-12-14",Mobile
b38649b5-9082-4182-89fe-5d08a95625a1,4485,"2019-12-14",Mobile
ada33b0a-5499-4312-897a-42e58b9989ad,361,"2019-12-14",Mobile
"70a66819-024c-4f8f-b3d2-d1dbcd480602",1474,"2019-12-14",Desktop
"2cc406a3-ccf7-439d-a033-fbeed196211e",2148,"2019-12-14",Desktop
"62619042-2cd9-4b46-8644-0df027224848",4222,"2019-12-14",Desktop
"7113d728-6846-4bee-a6dc-7cb39991b862",32,"2019-12-14",Desktop
c50cc7cf-cfc7-4c6a-b608-ad6694fb379c,3828,"2019-12-14",Mobile
"00a8666a-745b-407f-99fc-ebf0405d2d2e",4862,"2019-12-14",Desktop
d6044b81-a7f7-4d5d-9b43-7eab01ecfe76,2705,"2019-12-14",Desktop
"84f8129d-e2f8-4902-a23f-9b5dbd4bf4ab",3998,"2019-12-14",Mobile
c641666a-55bd-4c5a-92d2-bde08953e213,3047,"2019-12-14",Desktop
"45926419-d7a1-45f0-a582-95a88b4c7aa6",1976,"2019-12-14",Desktop
"46811c72-4112-45bf-ab96-ca1d93e10611",2110,"2019-12-14",Mobile
"301aaca3-bab8-4c37-9b33-15946b6f6666",4367,"2019-12-14",Desktop
"6c9b4845-811c-42a2-99c4-63caccb1587f",4344,"2019-12-14",Mobile
"363aac0b-9307-46a1-8d15-a429d4b1f5bc",424,"2019-12-14",Desktop
"7a94bd04-4b8e-45d6-9801-c7c99616958d",4935,"2019-12-14",Mobile
"74ddc225-74d9-4b28-bd1a-72784b341dea",335,"2019-12-14",Mobile
"1a218e62-b9b1-4e44-b79a-da259e79e491",1263,"2019-12-14",Mobile
"5d86fa68-b476-4eb9-9009-67c793748ef9",3055,"2019-12-14",Desktop
"39010647-ff46-4397-85ed-0b294528a1b8",3162,"2019-12-14",Mobile
"00dff5ba-c691-48b0-b5a3-87655c6fe627",2864,"2019-12-14",Mobile
"523d65bf-1b3e-4e1d-9ac5-2839d37e4a1d",1846,"2019-12-14",Mobile
c3deba97-1f5f-40c8-8793-c56e8fc97c86,1833,"2019-12-14",Desktop
cfe4776a-6a82-40d4-88b0-0fdc2620daf7,3123,"2019-12-14",Mobile
"3958944e-2841-444e-a2d2-e500243e4aa0",4923,"2019-12-14",Desktop
"69fa6c08-d20a-466e-ba92-0186979fa676",2424,"2019-12-14",Mobile
"2da61722-9bef-476e-9fe1-22b3fd5821e5",1700,"2019-12-14",Mobile
"1ab7b972-7915-43dd-8be4-853ba9d381e5",3810,"2019-12-14",Mobile
d316ee38-d99a-4e05-8c68-cd502f18ba5f,3099,"2019-12-14",Desktop
"1f888a26-39c6-43d5-863c-4730655054ed",3325,"2019-12-14",Mobile
"100e3534-de8f-4047-a103-cf2ca90109b5",2803,"2019-12-14",Desktop
"776cc978-81f2-433c-ac4e-5db804efd45c",4457,"2019-12-14",Desktop
f1d3af8b-cfd0-4d41-8606-738c33329a99,3860,"2019-12-14",Mobile
"526c5962-544d-4093-a7aa-259a64b71135",793,"2019-12-14",Desktop
cc9bb45b-0cf1-45b1-99a7-8ff1d42382e9,4327,"2019-12-14",Mobile
b0114ce9-b0b0-4850-9d01-5e4013b60a3b,2254,"2019-12-14",Desktop
c75ee500-1044-461d-9d8e-93e879496609,3332,"2019-12-15",Mobile
"45bed6bb-0c32-458b-88e1-fdfdebada9ef",4688,"2019-12-15",Mobile
e637e8bb-3674-4e0e-ac89-7309a7fca028,4478,"2019-12-15",Desktop
"5fc0cdfd-aae3-47a9-b08c-303ba7d29d32",798,"2019-12-15",Mobile
"14113830-8a4b-4341-9f42-73c02679ee7e",3323,"2019-12-15",Desktop
e2b3cfb8-007b-4320-bfae-e0e97d37b081,2922,"2019-12-15",Desktop
acae33e2-07b4-4281-ab7b-2745b86f5b77,2753,"2019-12-15",Mobile
"323827d4-7306-4e79-a6cc-141c6831c2d3",203,"2019-12-15",Desktop
da3c407d-9e33-4d89-8da2-cbd2107b645f,3752,"2019-12-15",Mobile
fcbecf72-550a-4832-8518-8a9b80ed5b09,1502,"2019-12-15",Mobile
"625ab188-4663-4e18-81e4-2457d0735d8a",2620,"2019-12-15",Mobile
"55fc6e68-3fd9-4eb9-a67b-b1537b0eef58",362,"2019-12-15",Mobile
b2c7ba3c-f66f-48b9-a274-1bd44cd7b133,1061,"2019-12-15",Mobile
"2689d6db-6ce1-42d2-8cb8-5baaeea9b819",2031,"2019-12-15",Desktop
aa645a81-c726-4f0f-a6bd-74761afd6196,1321,"2019-12-15",Desktop
"7d02f004-5e84-49d8-bd6e-342402b3e9d0",2138,"2019-12-15",Mobile
c0b3c93e-a857-4205-b865-0a019866c4cc,2631,"2019-12-15",Mobile
e9c35c7e-2023-4634-9ec1-40dc823d525f,2172,"2019-12-15",Desktop
d9cd0011-9f6a-47d1-9ba1-f2c72b3126c2,1129,"2019-12-15",Desktop
d5b492ee-9410-451a-b51f-f858d06905e9,4020,"2019-12-15",Desktop
"08021ad5-b439-4411-8f4f-7276a6d4c43a",798,"2019-12-15",Mobile
"3ab6fc25-477d-4d59-898f-627d9962a31a",3206,"2019-12-15",Mobile
"88b4c257-8444-45fc-be51-3641137ecc0c",1059,"2019-12-15",Mobile
ab23c668-a6f4-4b84-8bf4-e78080f3ea3a,4587,"2019-12-15",Desktop
a4cb8463-af24-4c98-833b-82c4cb260ea1,3044,"2019-12-15",Mobile
"77703b7c-fe91-465e-a4c8-912f2caf176d",4900,"2019-12-15",Mobile
"2ff39f45-c3b7-459c-a54c-4b9687c450c3",619,"2019-12-15",Mobile
c97018f0-6968-4c4e-8380-1e0cabcf8de7,4774,"2019-12-15",Mobile
a556ec2d-2f66-435c-80a3-09ee444aa667,4939,"2019-12-15",Mobile
"9fa5a8fa-7fed-4a16-b969-05fb1a0634fc",1596,"2019-12-15",Mobile
e615df33-e9a2-44a1-8454-f84906856fe0,2515,"2019-12-15",Desktop
ac81f879-9578-411f-a51a-1e1a7386efac,3325,"2019-12-15",Mobile
"9c7d08c4-5e6d-45ff-ab7e-c1ec36bee27a",2370,"2019-12-15",Desktop
"32e607e1-e2e4-49a6-87a4-ab17e7babb00",1520,"2019-12-15",Desktop
"108e2c60-5e19-479b-bb5b-4a8ab4f6d857",4203,"2019-12-15",Desktop
"6ea56801-185e-468d-a564-a28caa8c1cd3",4674,"2019-12-15",Mobile
"9e008665-1900-4ac6-95b9-f9e352430afe",2924,"2019-12-15",Mobile
"026bee49-8b33-4a43-82a8-2c3d12557676",4555,"2019-12-15",Desktop
f1bacb26-6ff9-4f27-a121-3f32ca56c515,1495,"2019-12-15",Desktop
"0d4b8b77-320e-41bc-ba24-d4eff2f63d6f",872,"2019-12-15",Mobile
"44ae4678-a188-4854-8117-fd68932498fc",2778,"2019-12-15",Desktop
f9ef0b67-e583-4acd-b0c6-da0437fb8d80,4579,"2019-12-15",Desktop
"21ee3a10-3865-463e-a7d5-48e3cd693900",4976,"2019-12-15",Mobile
a39070ba-d3a5-4904-b11c-c373369c5c95,115,"2019-12-15",Desktop
b503334b-dcc9-4441-b6cd-f3cabc4fc453,1400,"2019-12-15",Desktop
"2ca8ab2d-a586-4447-a20a-7907454fea76",2464,"2019-12-15",Mobile
"6b904933-0631-4d99-9da1-d86f650e3f07",2555,"2019-12-15",Mobile
"867f821f-caba-42f2-8227-0d1c6b20e3c5",2342,"2019-12-15",Mobile
"5cfadc1c-9afa-4d36-ae6e-b58a8ff618a2",4757,"2019-12-15",Desktop
fc5dcc00-dfd3-48a2-8a50-4382d8bfca51,2845,"2019-12-15",Desktop
dba54dff-f5db-41d8-be79-612c110d201e,3353,"2019-12-15",Mobile
ee88080f-f3c9-48fa-b29b-ba7e567bde4a,1646,"2019-12-15",Desktop
d237f17d-5986-4de7-b834-1ccf741e8ec6,3968,"2019-12-15",Mobile
d0ac22df-307c-409f-990f-6d809e8b1d86,1870,"2019-12-15",Desktop
"6c872ff9-8f31-447b-a45c-e9491c37b137",3203,"2019-12-15",Desktop
"7361e79c-fc7d-4d3c-bf10-2967f1cf42a1",3432,"2019-12-15",Mobile
"40d149cf-c451-407f-8ef6-2e7b130fd01d",3719,"2019-12-15",Mobile
c5d0ca87-732e-456e-b175-da09d22e113a,970,"2019-12-15",Mobile
a9a47dcf-aebd-49f1-a1e6-f9d05b4d00a9,3545,"2019-12-15",Mobile
"3a0fb669-e759-40f3-8d6e-1fd1b0148638",4394,"2019-12-15",Desktop
c7777bd0-b7c6-455b-bd21-2f4cd22373c8,2599,"2019-12-15",Desktop
a36622a5-2c99-4f9a-bdc7-1e1a633f3921,1193,"2019-12-15",Mobile
c47fff11-53fe-40b9-837b-38b52a196c69,3332,"2019-12-15",Mobile
"1ba3205e-5cad-4dad-b81f-873de202b1d6",461,"2019-12-15",Mobile
ac717ed8-b58c-4dd3-b48e-4e5a8684c48c,2454,"2019-12-15",Mobile
"3b6c540d-3347-40e2-8742-8430b911f32c",2766,"2019-12-15",Mobile
ad934267-9f0f-4558-b84b-88cf86e6b507,1210,"2019-12-15",Desktop
"1f2eca42-383d-4b25-be04-966779f7ddf9",4841,"2019-12-15",Desktop
"998912f0-9400-4049-9068-fb68a9e7a583",101,"2019-12-15",Mobile
"732ce894-f4dd-4508-96cb-b0907f3f088b",4144,"2019-12-15",Mobile
c49a0314-9ea9-43a3-ae43-0ca59e39c5d3,1072,"2019-12-15",Desktop
e6cc48d3-ca40-4408-a48e-68f14a35cfae,2409,"2019-12-15",Mobile
"7c5366f5-d794-44cd-bac1-871bc3b1cfba",2766,"2019-12-15",Mobile
"0ad97531-104a-48dc-a734-c17811e894ac",4618,"2019-12-15",Mobile
"3bf1f393-31db-44de-8443-0214e0b6cbf9",1356,"2019-12-15",Desktop
c92ac7c3-a0d0-4e8b-8193-5b14fddc583b,4048,"2019-12-15",Mobile
"21998201-e0f4-4751-a03d-6087385fe1a8",4243,"2019-12-15",Mobile
"12adf6e7-b32b-4ed8-99b3-6b191511dd2f",3891,"2019-12-15",Desktop
c825136b-c1b1-4c09-b49e-bb3e19c3c1c0,2104,"2019-12-15",Desktop
ada4e6f9-a4fb-4e7e-b68e-bb6b9d987223,3501,"2019-12-15",Mobile
f4906cf9-b4e3-459e-aff4-86f646f10f9e,2017,"2019-12-15",Desktop
d3208f4b-8b1b-4534-a656-b30f8c289154,1280,"2019-12-15",Mobile
ebc8e4eb-f7a8-4f0e-8f9c-dfe2cb98432d,2464,"2019-12-15",Mobile
"350d3279-c9c6-4329-9ffa-036597613a04",4961,"2019-12-15",Desktop
"3d7f5a92-1923-4fef-bf12-75fb2b191917",3126,"2019-12-15",Mobile
f47ec0cb-34cd-4997-b135-7648c18c3817,4472,"2019-12-15",Mobile
"346c8971-2d82-42ca-b525-70fe350be95f",1075,"2019-12-15",Mobile
"3253ef9d-a074-4940-bad3-99915732b8cd",679,"2019-12-15",Mobile
e3bcafba-e275-48f3-ac63-902a62dd1328,892,"2019-12-15",Desktop
"7930fd7f-1f44-4e83-9eed-6191bea21381",2255,"2019-12-15",Desktop
b3098ce2-b080-45d9-920b-c7d55cabb463,4586,"2019-12-15",Mobile
"6b0f5733-a7c1-443b-9bdb-f8cca027036f",2722,"2019-12-15",Mobile
ecca074e-5f6b-4194-9606-c4a533ce21b3,1367,"2019-12-15",Mobile
"516bf30d-1c8b-436c-b954-3198795bc0ab",1605,"2019-12-15",Mobile
